Name,rt,mz,Blank,Pool,S48,E0,E0,Pool,S48,S0,S0,S0,E48,Pool,Blank,Pool,E0,S48,S0,S48,Pool,E0,S48,Blank,Pool,Blank,Pool,E48,E48,Pool,E48,E48,E0,S0,Blank,Pool
,"269,700714800184",278,"83,9918343543109","127,870876838358","142,966109188358","127,653584178409","76,0535931587078","101,306861998743","110,583050282884","100,035362519077","78,203393332411","109,405434316989","192,342333946056","103,453880927525","222,5","53,8233869567607","118,315052696949","167,22305805464","101,67716920778","123,515996244093","152,22160733495","152,521454386427","108,476638446088","221,2","126,102484398565","203,762666949408","138,591220615872","166,882465193319","135,470896032765","239,715435503462","189,159362831309","217,76015946552","210,532553729275","479,745460394561","167,02601686845","278,951151769743"
,"776,310194502739",323,"192,693787126735","290,243722676836","309,679435663574","293,148253558834","216,529182871234","316,889642574473","466,506292543188","403,846007005288","308,070476936836","365,346788430211","494,999999999999","399,986016595908","79,9417896183862","378,681708702216","50,3754264102065","368,32436004105","284,83726106467","316,248721546581","243,230361201974","328,448306417101","463,706949873166","117,081836769075","459,605876735055","100,7","259,7299548671","289,402320308074","472,731325443267","448,275652881685","461,978522388093","632,550000000005","342,402145180902","725,295176434156","347,116899644152","553,217367522363"
,"1209,63733777991",465,"257,150000000002","249,750000000002","219,299999999998","188,350000000001","275,199999999996","226,000000000001","191,100000000001","404,700000000001","150,650000000001","450,999999999994","182,800000000001","168,100000000001","350,400000000001","196,299999999998","177,300000000001","119,35","208,650000000002","225,700000000001","189,800000000001","168,200000000001","276,700000000001","202,750000000001","410,550000000001","448,799999999995","207,650000000001","579,150000000004","308,549999999995","584,25","240,300000000001","215,100000000001","484,950000000002","531,849999999994","351,650000000001","979,350000000004"
,"976,025419478583",477,"76,8384436528192","57,4015559778579","93,5107994455445","144,134764702581","61,7045155175428","145,760126940786","149,773674517734","53,4432295258782","84,1571881777594","120,10938874945","112,823090836015","60,5437783367038","93,4276078420053","124,55","65,6524241003182","170,500000000001","69,0608598654367","53,2960745155644","43,0465288482879","44,9282430097917","117,763235694166","36,1075535825421","121,041249305684","47,8684592389858","40,0721636328012","200,514909100568","285,994362892392","117,044470799033","243,924442861967","429,750000000002","176,300000000001","358,100000000002","41,6388810612434","151,121078653997"
,"876,485067674796",456,"159,579241627268","72,6652988625815","97,3802367879715","138,293337343663","161,267091680138","79,6597962465124","184,687200383593","126,090676403852","86,53672047355","100,782173080583","141,590517078518","34,8462754266432","72,4754271278756","100,670305693142","188,864090151618","93,9128114097991","82,1328029208802","185,650000000002","121,890375805821","197,081424866387","102,123247168554","106,770582403874","121,474366755247","130,032134171553","41,2118187384855","126,243613641866","156,929481763895","276,262779653557","153,573508981341","425,55","207,746272942515","201,650636932486","157,892923815892","343,350000000002"
,"1052,34835381574",424,"88,7598944790538","107,185158382621","188,797983505846","253,056079601358","248,899666985218","175,43861828495","86,416572105552","138,963807072672","77,262282360182","97,0597634324376","202,149999999999","94,2098478916269","104,654966689087","106,033385140516","185,432289920393","137,964406509323","103,021176087317","78,2071023415893","126,448884463518","256,271986894641","85,4","121,06140638523","165,558957900975","115,561235270177","119,20848846566","401,31777611198","248,88648308343","98,4055233432912","168,283824988026","168,696618474438","334,902463886453","181,571756342104","121,254469096504","199,709333122974"
,"1000,94126543375",492,"59,8014835590129","54,1495984908305","73,6447539751163","49,147868312349","45,5541161760943","108,549999999999","15,6315630898253","29,2641574578694","96,8437315863171","53,8117059816578","36,7951699233026","83,7553138872629","31,0227447022667","48,7079510907881","15,8661604585951","36,3208329197178","79,8977861928005","37,48163402704","40,2978386199397","83,6291000486617","52,4781470926451","150,200000000002","74,3739677701091","25,8223608997206","38,5172368755053","14,0354180322463","132,589886083396","161,750425381084","26,7788793010829","157,520870722859","337,150000000003","119,407545306481","113,103658593222","79,8249620220992"
,"1162,17548004298",469,"75,699999999999","132,499999999998","66,2500000000009","92,0499999999988","102,700000000002","72,2999999999986","72,049999999999","99,7999999999987","105,249999999998","113,450000000002","77,600000000001","199,7","67,9499999999991","110,500000000002","243,899999999998","241,699999999995","136,25","87,0000000000017","79,2499999999989","135,000000000004","215,3","32,6999999999994","111,400000000001","38,3000000000005","38,8999999999995","389,600000000002","175,350000000003","147,649999999997","117,649999999998","137,099999999998","113,700000000002","153,900000000003","90,4999999999982","176,650000000002"
,"971,780003673401",480,"96,5147552791248","101,06664971722","55,5581856199268","168,671593995192","66,5857125178697","133,55","277,05","105,595198872193","82,3107301230747","47,7567777933436","77,1752152004151","58,9938066449653","118,100069330691","100,972339201327","121,719814666325","74,7699164992409","189,272007358797","88,9792372667963","79,143193415365","85,7626431127697","57,708650588523","103,860552771984","124,542960533327","81,5730205097786","64,3865988030538","277,75","594,85","316,927212252971","200,788731871726","239,912697338597","116,159271761479","250,330729503845","151,339294488992","215,024905853692"
,"1147,65440189401",499,"106,4","123,9","195,85","117,6","103,35","173,85","121,6","147,7","91,75","118,05","97,7","130,55","134,85","80,85","98,9","164,4","129,75","39,1","107,8",101,"154,35","110,45","432,799999999998","80,65","107,35","130,6","252,15","280,8","307,6","135,75","145,25","170,5","172,25","236,5"
,"1125,24439331714",496,"97,55","147,95","201,7","206,85","135,95","165,6","53,85","90,35","70,65","85,05",72,"140,55","172,2","188,5","226,7","79,2","49,3","129,25","107,7","124,15","146,35","95,55","154,4","101,8","74,3","128,9","392,099999999996","210,4","226,1","205,55","130,6","205,25",407,"110,55"
,"1114,83326996955",403,"101,249999999999","122,299999999999","70,4500000000012","105,799999999999","79,7499999999991","181,600000000003","102,849999999999","89,4000000000015","80,5000000000013","97,0000000000016","107,549999999999","71,6999999999992","136,249999999999","41,7499999999995","92,749999999999","114,850000000002","172,049999999999","54,0999999999994","69,6999999999992","136,700000000002","183,399999999998","51,2000000000008","148,699999999998","95,099999999999","51,6499999999994","145,799999999998","175,249999999998","76,3500000000012","408,85","176,699999999998","241,900000000004","191,550000000003","46,4999999999995","164,899999999998"
,"896,803519947418",490,"167,798541192936","209,723285266833","77,9267251255648","172,611714120434","141,940338093512","179,78466611853",246,"173,134758225627","145,778169754549","118,003903682491","75,1006209659301","136,684496525393","118,387138689475","127,840173453678","134,170545780265","109,504322066","66,7213118735824","165,297221140449","117,543037323623","96,3184514918444","141,575440401524","140,157900432094","175,846477084409","134,310609749013","137,505494521176","255,783055211608","350,559046605173","105,134805190106","351,424315029776","151,126001482302","157,416238408305","291,226971079035","151,067053170029","229,853866046543"
,"999,174160738795",499,"75,0155432008762","95,2620124326496","65,2949310816319","110,682373044805","136,284535825447","138,247125935928","135,052161856916","91,3840980704471","114,402829410296","90,3204195506372","64,460859471693","150,545189621808","52,1888646053476","71,5906780840717","102,991018449985","136,060677383787","163,483037024666","122,695451066368","54,0969558159076","109,026287708155","106,532456647036","49,0915031888505","189,55","109,804434968075","93,7422919669396","311,615890158617","199,565015616015","199,806106713259","277,370696540151","259,674425916101","256,893721643511","140,69056868208","332,676353500268","99,679991859976"
,"880,29430984036",472,"117,260083497972","95,0580507627706","38,5770426474608","146,300390217587","157,523357666071","94,7055778671309","107,61416635713","64,7438892006151","83,7666819016945","135,525179769752","40,4820980905619","76,6494942331366","46,3260782427925","85,3682499290432","99,8745623151653","143,438683446294","84,5135086574672","73,1668660722983","55,9298957185887","106,908621690832","82,9836209137944","78,0775952727421","110,76826480254","59,1556253167244","81,6227464714723","82,8337380910581","167,57916769833","179,422400731196","153,038469114657","187,74061742888","461,400000000004","212,699701300201","167,670871965942","182,869262280193"
,"718,5184687808",499,"95,8814990633312","107,882346875159","116,079007175984","137,580825483251","158,124953472507","84,1608862577357","75,9308683968329","123,91516911325","169,431553598948","122,007073137508","107,890882486875","141,638253286745","134,684494302265","72,8217373404923","80,8551816122683","168,564303149735","179,170486574655","246,85","179,9284021204","103,391317742603","189,585793143253","211,943157231955","182,940692366075","147,010329804429","80,1214528701173","458,105382445835","280,297537363744","226,165033802026","177,752508195217","261,087920471872","267,128693243447","131,004454626355","204,758459098005","165,636962600139"
,"1151,39132158628",500,"88,4","126,05","147,4","105,45","166,65","104,2","141,6","165,05","98,15","85,85","103,45","178,6","186,25","138,9","120,15","116,1","127,3","114,2","172,7","145,2","164,7","126,45","148,4","128,5",138,"147,55","295,05","227,35","452,649999999998","140,25","121,95","295,4","280,5","194,95"
,"1098,75162553407",472,"128,899999999999","90,1499999999997","150,150000000002","197,799999999999","281,950000000004","183,049999999999","175,349999999999","89,1499999999997","131,349999999999","128,450000000002","129,35","168,999999999999","129,5","133,599999999999","145,899999999999","139,349999999999","170,849999999999","184,499999999999","169,349999999999","321,100000000004","127,95","181,249999999999","170,499999999999","101,25","69,2999999999997","296,699999999999","303,450000000005","433,349999999998","209,899999999999","278,499999999999","372,700000000006","370,600000000006","180,849999999999","277,049999999999"
,"1109,68529217707",424,"133,749999999999","102,7","190,299999999999","97,5499999999996","231,249999999999","126,549999999999","90,8499999999996","127,350000000002","74,5999999999997","121,199999999999","271,75","73,9999999999997","153,549999999999","94,9999999999996","109,050000000001","154,350000000003","133,349999999999","144,999999999999","90,4499999999996","140,650000000003","170,999999999999","186,700000000003","133,949999999999","101,9","72,4999999999997","225,149999999999","318,549999999999","121,899999999999","289,100000000005","175,099999999999","243,150000000004","141,949999999999","174,549999999999","172,399999999999"
,"387,489529211865",354,"141,578326746074","138,557791338582","193,385919874723","95,8760893528667","143,506588197141","172,39175853501","91,1066090804881","142,368391553649","94,5710937873195","135,987647056551","94,1431029793015","139,338809159544","71,0781009606615","90,9636884971841","81,9874014411717","180,75","109,737788911104","121,751935712625","86,3942671222721","107,955094716068","133,835291649858","113,115705753993","106,308743932402","83,2279618104775","66,7108212019917","211,979041964793","129,021259890435","79,0791874295133","130,770688433438","452,299999999999","173,023825518194","141,361256590653","95,8667925875673","148,130874516641"
,"1188,46205761469",340,"165,900000000002","105,350000000001","196,35","124,250000000002","72,0499999999991","76,2500000000014","49,9000000000009","87,2500000000016","48,6500000000009","93,9499999999988","83,099999999999","115,099999999999","84,2999999999989","71,1999999999991","108,550000000001","45,3000000000008","61,3000000000011","77,999999999999","75,1500000000009","83,4500000000016","119,999999999999","115,150000000002","71,7499999999991","92,5999999999988","62,5999999999992","121,299999999998","165,749999999998","138,100000000003","173,500000000003","178,099999999998","209,050000000004","118,250000000001","314,249999999996","158,949999999998"
,"878,56215902551",467,"104,77059151115","73,7169357083281","62,361514956114","167,818323288659","143,635718900854","43,77911724666","89,8289879064893","96,4090001785508","162,428003301891","91,0901680715844","69,7094023527025","112,797104580998","44,2233768074974","81,8201453386103","90,9280994046873","87,2224429338456","79,614475810565","157,723537312167","91,164846695412","41,9063024612234","79,5298603670917","157,070395997317","49,4523705797495","91,1248181943603","66,4678838628354","116,770254547762","183,51258009988","128,091887119236","358,67112762849","280,031016111701","170,410012702818","151,0264899802","242,700000000001","163,563790780323"
,"201,596526298611",424,"139,230010548555","27,2088085700416","85,1819732105339","118,001748693467","90,2710886559134","99,5640987869291","68,4094255584659","148,104865726683","72,9515414201023","101,802752510333","83,649213330724","68,3912854790491","41,0888068807154","72,0462989689725","50,6792685686178","54,6814446378496","34,8164275401944","59,3502140552631","94,2460058991565","77,6761646646235","54,2375431166034","86,6075906984768","63,7864103975863","80,6307592163919","27,3397082217397","154,208119182684","418,776926448256","360,749999999999","112,210917904784","252,566017745232","149,680289220381","166,508567719756","101,977247613713","168,445052363837"
,"531,04756378752",358,"269,200000000002","80,7800284078554","127,511078429587","206,94013957457","192,814033353702","97,3596561261309","164,054759861836","121,839318914015","145,285924381462","156,648544772549","194,281819944318","145,751569093757","107,013130392105","78,6039539242234","89,349231930285","174,086161869493","116,759403866718","220,754627975854","87,4465065794458","98,5218302949932","133,265025965951","183,060266979819","237,204626635775","137,583761495722","170,018683222387","253,296920178391","226,300938059982","267,107501308251","105,680259923043","318,716529290644","182,252423869001","461,986846169743","232,511917330033","193,590508190192"
,"1073,76732540875",424,"63,0000000000007","142,350000000002","113,850000000001","151,950000000002","158,749999999997","81,8000000000009","55,5000000000006","78,9500000000009","173,300000000002","38,8499999999993","109,099999999998","83,1999999999986","116,700000000001","125,699999999998","76,8500000000009","107,450000000001","74,4000000000008","122,249999999998","62,4500000000007","74,1000000000008","238,449999999996","69,9000000000008","152,549999999997","110,549999999998","55,9500000000006","201,950000000002","216,299999999996","165,750000000002","232,100000000003","200,350000000002","75,8000000000008","336,7","133,200000000001","77,7499999999987"
,"1185,69757859833",380,"92,850000000001","102,600000000001","72,9999999999988","211,900000000001","133,699999999998","98,000000000001","80,8000000000008","172,399999999997","171,550000000002","45,3499999999993","66,0500000000007","142,699999999998","104,150000000001","52,1999999999992","175,800000000002","63,049999999999","90,6000000000009","130,200000000001","128,250000000001","178,149999999997","131,150000000001","121,750000000001","127,400000000001","59,5499999999991","74,4500000000008","223,650000000002","193,549999999997","97,450000000001","215,899999999997","398,999999999996","257,449999999996","170,999999999997","173,900000000002","173,450000000002"
,"1123,4887752562",416,"120,499999999999","112,249999999999","163,850000000003","187,299999999998","96,1499999999995","125,549999999999","83,4499999999991","92,550000000002","158,949999999999","78,6500000000012","74,7499999999996","91,099999999999","70,5999999999993","152,55","146,749999999998","54,5000000000009","139,999999999999","121,999999999999","126,249999999999","46,700000000001","116,899999999999","59,4999999999997","178,549999999999","61,6499999999997","73,6999999999996","160,449999999998","313,000000000005","235,299999999999","189,750000000003","231,649999999998","124,400000000003","102,650000000002","428,1","105,549999999999"
,"221,077107711317",424,"91,2512307977051","163,058387854027","91,3083996002712","101,840885820173","88,9336033465198","129,835828575299","121,389942963685","82,1493454800996","110,330356369702","105,32320411609","131,666185156047","157,594342492808","131,417687370635","57,7947558050955","104,465683778739","99,1834203050637","67,5565854666954","42,940766958995","93,9895312772411","76,7328583175315","160,01998489487","81,7695017490384","56,5472794151128","123,265307233068","86,7674859532018","231,6524535851","285,496653494778",374,"118,984390280793","176,710742096484","178,716896593291","88,6833413951408","211,078713645423","233,398387973703"
,"1141,49095367494",489,"88,9999999999989","133,199999999998","48,9499999999994","122,749999999998","79,749999999999","127,449999999998","72,8499999999991","54,6999999999993","112,349999999999","82,099999999999","51,850000000001","103,700000000002","73,1000000000014","70,4999999999991","87,2999999999989","128,749999999998","58,8999999999993","92,5500000000017","93,6499999999988","118,249999999999","116,550000000002","203,649999999997","69,2000000000013","66,0499999999992","39,5000000000007","331,250000000004","130,199999999998","167,15","140,249999999998","174,900000000003","171,099999999998","161,149999999998","125,150000000002","109,550000000002"
,"1101,52423070546",386,"80,6000000000005","164,100000000001","160,149999999998","220,750000000001","283,799999999997","276,200000000002","177,300000000001","55,1999999999995","113,350000000001","131,449999999999","156,450000000001","213,850000000001","131,800000000001","168,750000000001","98,0000000000006","241,449999999998","105,500000000001","157,250000000001","116,950000000001","147,049999999999","143,300000000001","198,750000000001","193,650000000001","111,400000000001","116,050000000001","315,000000000002","236,299999999998","337,650000000002","124,949999999999","235,000000000002","329,549999999997","398,999999999996","221,000000000001","268,750000000002"
,"1156,33373788627",476,"132,249999999998","162,899999999998","73,4500000000007","120,199999999998","126,800000000001","137,499999999998","132,249999999998","82,1000000000008","102,199999999999","162,900000000002","152,550000000001","165,000000000002","119,649999999998","100,450000000001","72,549999999999","91,0000000000008","76,9999999999989","164,100000000001","111,849999999998","98,5000000000009","97,3000000000009","144,149999999998","95,8000000000009","120,900000000001","110,499999999998","231,199999999997","285,350000000003","140,299999999998","298,150000000003","98,2000000000009","143,050000000001","318,000000000003","239,499999999997","166,150000000002"
,"1154,34231810651",496,"138,149999999997","216,950000000001","101,05","117,650000000001","152,000000000001","164,049999999997","139,849999999997","105,5","98,9499999999982","136,450000000001","130,650000000001","71,6000000000003","108,950000000001","84,9500000000004","95,4000000000004","135,350000000001","102,349999999998","115,850000000001","126,700000000001","188,250000000001","86,5000000000004","169,999999999997","113,400000000001","81,4000000000004","90,6500000000004","294,450000000001","198,100000000001","89,7499999999984","205,750000000001","110,300000000001","234,550000000001","317,35","252,150000000001","105,65"
,"1180,36205761469",495,"72,6","96,2","113,15","88,6","104,65","104,45","89,05","163,000000000004","45,95","146,85","80,15","61,05","77,4","32,05","88,75","68,2","63,15","48,35","77,45","73,3","32,6","107,45","58,45","65,8","20,55",119,"149,2","171,35","197,9","100,55","253,55","168,45","192,6","70,4"
,"244,267681309288",424,"77,6010466838565","74,7009207395523","68,8506429357351","99,0713597788887","76,5035298096495","86,5864535313352","64,7660103777208","115,3","169,55","74,0446952277179","39,3275437107422","88,2246087066848","79,3991174429418","76,7139195613085","49,7475707196357","81,5468413607977","110,816708566484","78,3658801586938","64,5383374959611","90,5135909592909","54,3166925156596","69,5380543440757","125,073010137988","93,1214244142004","87,0757222795082","155,816028577878","260,247290284666","123,727050423716","115,157246197366","175,264463993068","271,772195309748","141,227049048093","107,431077868762","91,4644093894783"
,"1112,05780302567",458,"194,15","157,35","211,55","237,75","152,65","211,4","171,6","146,25","215,1","119,75","195,15","115,1","295,15","115,05","207,25","100,3","141,95","171,2","138,8","179,9","211,75","232,899999999999","130,7","236,75","171,2","259,4",316,"214,35",420,"226,65","316,5","347,95",303,"230,75"
,"332,11530889623",63,"2836,45","9897,10000000005","11774,5","25786,1","29119,75","47453,0000000001","13792,55","18288,15","14887,4","13552,4499999999","29308,9999999999","12620,8499999999","178,352441334214","8776,59999999996","13020,05","6658,05000000001","9414,70000000004","7672,19999999996","14232,05","26377,1499999999","14602,65","529,1","40012,4","921,299999999993","11382,65","16998,6500000001","27771,3999999999","13887,4499999999","25269,9499999999","24267,9499999999","24175,8500000001","17242,3","573,187060509539","35797,2"
Glycerol,"291,004776751238",147,"10700,3","113805,607975476","98531,8871031572","111832,750000001","76458,0079458514","155088,664171868","117796,161127167","121025,25","109203,847720765","135178,200000001","130675,279362796","137013,15","11849,55","119782,1","100300,6","280227,649999999","132269,899999999","129509,140861289","345997,8","107478,20133664","137568,846263536","13519,2","181748,366823735","16374,6","138809,350000001","274135,8","137025,287659206","191778,000000001","133764,07680847","335302,249999999","190256,700000001","210110,450000001","21886,3499999999","206484,06216693"
,"411,75814370602",481,"116,474127807105","137,13461306415","106,785989573206","147,862302282635","204,240817509968","137,024454797357","211,772301899975","218,631799058656","129,490376305162","177,347730874135","202,028320603148","152,601514192302","190,085685519598","161,511461443374","92,544078533697","125,299442805063","126,045570020852","132,926606831193","129,296501788643","103,770380645215","203,301111434136","170,361396764739","186,559231275642","198,416521475544","245,1","284,447466064821","226,191529685401","437,990704895918","310,325723082158","181,314038045119","251,709495645979","285,588193388661","110,547458360672","652,593678138271"
,"465,873657449368",111,"1164,3","2771,99741809462","1771,67415007033","2953,55000000001","3109,95000000001","4867,05000000003","8028,44999999997","6028,8","6573,85000000002","7626,24999999999","6252,1","3436,35000000002","30125,8","32834,8499999999","9644,64999999997","6223,14999999998","6462,10000000002","6368,64999999999","6443,05000000001","5153,94999999998","6355,24999999999","1554,30000000001","7234,00000000001","3792,49999999999","4967,3","5305,5","6488,06038241141","4845,49999999997","6905,40000000001","5251,89431342017","5954,04999999998","13051,6","2441,25000000001","8018,30000000001"
,"321,61705505322",438,"138,642705452049","104,429896914965","157,638448926215","122,796662079319","123,716213670441","170,9092928935","114,50277589459","182,341821959067","45,7880472754391","143,941877166687","144,62364545662","172,226489467653","103,756042358777","116,805013314127","106,250401290857","112,139214069044","87,1873476154665","179,600473744255","122,63841570754","151,462489787082","213,740532410779","77,6557698097361","226,630305673481","181,55","147,80831888489","139,904747567784","186,406754502341","176,961591343728","286,943487482144","160,776602956059","378,334534969114","363,112189549573","248,652324129161","333,088793128622"
,"346,453277678573",481,"43,1843239427381","73,2572575591735","131,662856723166","53,087722280161","141,462788619157","111,572011523792","112,485919646331","76,9536993506959","104,978058887426","87,6540482048211","83,2734788419785","110,6","140,650732263957","27,568264451853","115,366982359051","58,973718964599","82,2237759282194","85,9204770792856","98,3638226043284","113,63958712261","129,966081650009","100,849031811662","136,853683300119","73,1764348745806","55,0288788708239","110,947394097165","189,601658023866","110,409522693935","222,717940499412","154,196069286449","195,410636248546","203,507284198061","164,801419500289","312,687013487274"
,"394,63117768883",494,"56,5996360917132","149,213016359583","107,47629775002","60,5735944582652","78,2263870682615","89,4920899391498","121,641424079981","94,6608851239704","124,607406979802","45,2403596400497","44,0857646494309","100,676790407122","148,318050467356","121,389869230661","121,855151401896","116,486870496396","105,518364269416","66,4039835319276","82,4705789698635","27,4583212961446",133,"73,1022013494154","120,642160004075","128,979658845261","42,2333437676889","93,0077194969987","220,006007306593","145,44192506415","161,791681506634","147,581223320205","306,8","110,133589101191","208,083065873083","146,971744480331"
,"262,058092387378",482,"27,4335266571056","57,5156105379673","65,1718356649146","132,127187814444","119,345652432585","107,089848910827","116,381172122241","129,415382383018","43,2908116716258","73,6234953056042","111,613559301456","158,129598245067","80,1491612149577","136,104689723956","98,9914867774255","117,943378533799","85,4247690891236","109,732543771919","115,69390146762","63,695994496265","136,305981499471","68,8366949593681","192,159046294377","69,9782416640367","112,807349056121","211,353345690092","366,699999999999","164,357229834362","219,487970000477","171,973344322792","130,463202622121","146,670161652451","164,061780813109","103,955385260239"
,"924,57220433716",286,"84,1973804150595","98,5079392008088","151,474376428471","98,4596275137235","129,045454400905","106,577568315865","99,8304344726014","124,780316821736","110,282972126477","137,887222123229","120,9419430407","96,4150730669984","119,527888828024","79,0487039935041","153,844245585079","76,5464406420187","77,4137789272072","93,8166077405397","154,997566858471","150,589075731981","84,5420284428631","148,470795072972","126,985257405251","139,000000000001","128,826413848701","84,4468162104447","152,331181067199","193,862953874507","359,875955248796","243,494872952952","159,722294513461","243,575756112016","277,452109026489","206,056086889796"
,"874,945679975949",493,"74,4561286252625","77,2616142753606","119,45606412625","150,278877076488","80,0668795659505","99,9479127066252","141,249999999999","72,6758009414785","97,9057301882855","72,2731659340535","79,7333462218807","51,1417017581675","71,4771767276201","85,78011663683","12,410263339718","90,6933122645806","80,419425068795","110,06824894802","177,50116325018","39,6232693853174","38,879844609424","97,476850002569","55,9059168205872","42,6937054510954","76,8247911345755","164,744524262453","75,1235420163483","120,539081968673","186,729371315365","166,659460246185","84,0475838610959","83,3775676489142","74,1098963849208","398,350000000003"
,"433,608821420753",442,"141,522997459369","118,681516516177","154,963714059017","153,871247633727","103,778611835097","163,592461974093","129,663517213964","40,1878300338974","62,5714089869421","136,985104962482","106,765150550384","134,327674813804","68,3956597351558","109,208977930747","119,883565528053","134,144270837765","102,114305565086","54,1984977367331","112,323440829405","126,70135240097","102,056254835359","130,657120188735","154,445227728444","191,449999999999","60,4558179119928","109,379326180371","368,471847109295","116,345114872072","223,992306882998","331,600000000001","217,599359274954","254,492763470062","199,799992261383","218,537872190331"
Tyrosine 3TMS,"649,24977000654",218,"75,6980325492302","158406,521296737","226016,846973538","177765,583467675","273583,381902809","207101,293352162","285538,634343257","370744,744685856","413760,707441705","233455,750740455","228811,835753758","227476,068580973","138,209393347639","209025,466714535","185509,487018104","365834,50766659","273952,76493676","186915,873539272","202012,114919843","435331,812356367","262598,566932835","818,499999999992","218717,689230182","137,31303246165","198706,984822893","136227,287812903","227633,822556693","201091,340395073","184759,967207115","197776,443400572","138535,041221273","253506,009039493","1031,5","219153,562557611"
,"724,704253667264",499,"112,902223015021","137,219400426069","146,040291738412","229,382470968819","187,601954584007","202,493787246103","78,3509075702075","132,493757054167","141,198427760766","135,551808539596","190,3","154,239865763735","161,813126748848","113,430955796469","99,3792781509762","170,331335616731","106,337675571208","207,502479325915","185,749227291259","159,407547532","184,086803491934","171,896473635711","179,28380784972","221,074890466069","123,934956597125","352,976765316897","284,357178504753","167,673800951075","183,459497550506","487,919862329494","356,05456211374","157,812019974868","205,186127890377","243,47767214879"
,"282,162949579792",86,"310714,350000001","389829,800000001","366178,999999999","372573,299999999","384025,350000001","420232,100000001","410018,1","464003,049999999","465948,949999998","439699,45","445844,199999999","449917,449999999","2398,24409883251","481353,600000001","56609,507452017","473868,900000001","468826,6","457182,200000001","459660,799999997","497120,799999998","478765,15","992,439265055821","500492,750000002","1004,72797185632","513919,149999998","494316,600000002","502457,499999998","504912,750000002","475172,849999997","482384,099999999","519800,049999997","536891,900000001","1329,4273520687","533004,9"
,"334,950807335102",481,"104,804934180178","106,939716412643","95,3066280693043","302,000302672536","297,924184211706","170,944153241116","97,780469747022","106,832424302306","181,687819511758","73,1897444057172","124,521144624842","106,918576036695","167,322675731729","72,9739487415099","172,221755943371","161,100330285105","115,911280524966","93,6372651143322","73,58427770272","172,297736313167","112,851861717587","104,368928042976","49,2822627014277","80,535192342284","95,2543329893896","369,522992855075","441,909068245013","159,387230582875","291,907387959601","307,752289032437","483,749999999999","250,099999999999","191,890782249487","238,791755099586"
,"617,482411238409",55,"69,6084218654401","38482,8","47559,2000000005","29960,2000000001","52654,4","81443,4500000006","89639,6","68972,0499999996","64190,65","91444,85","55149,4499999997","35624,9499999996","244,28464721901","32887,6999999996","28783,95","30991,95","43904,1499999997",33712,"43696,2000000005","45161,9500000006","63124,2500000008","641,814563388348","64113,15","310,993888875825","25368,7000000004","17773,2093178556","32454,0839088075","33584,6499999998","34143,7999999999","26660,3000000002","23246,7499999999","100078,799999999","623,853633670366","45763,15"
,"225,233700244035",423,"87,2511768449291","94,6560398620013","62,4692609103282","181,150000000001","72,0983212846358","141,129006762061","38,6194888231827","95,5305266986529","128,822135849569","97,8960245868388","59,7074810367486","79,4840558680153","182,199466581337","90,0943650883316","94,3605947758276","113,230192015634","111,62229323652","107,300147848785","81,1621112277551","53,0478944184099","77,063178592519","164,468379613011","137,484810937377","140,325309480715","73,0947174021484","176,691781718625","304,15","117,703421420549","432,883640065116","257,38470606349","167,88808732317","126,470537006568","229,3","265,904813008815"
,"891,701657143892",284,"44,2581417871017","4274,00000000003","1903,2","9267,69999999997","11884,5999999999","5214,35000000003","859,35","905,250000000003","1014,5","1023,35000000001","8644,55000000005","5514,15000000002","113,427289590186","5582,60000000007","9281,60000000003","1068,84999999999","849,650000000005","1307,3","5823,99999999998","9882,35000000006","862,041212185351","371,799999999999","5890,69999999998","109,523705706242","4966,94999999997","7074,95000000002","10436,35","3321,1","10809,65","8311,59999999997","8955,30000000008","895,483980822509","346,486611002184","2512,15000000001"
,"892,606615655382",495,"55,8099350132175","117,506519559322","142,753417020852","107,803627349238","65,032786176451","108,559498329209","82,0822558513957","120,636505151978","84,7805537440696","58,4701013442422","93,7077978541876","59,4635493986624","82,1786678387906","116,846424069006","129,299999999999","42,4386908316546","76,4582985714935","118,343103534622","107,291354590439","75,2928970620381","78,9225838325683","86,7684366603243","110,423773064936","46,3623152887434","56,6722132267703","132,387013765216","178,550021736754","238,009123904735","165,747637417421","177,899340398186","310,665075669542","128,084214563454","64,9730439444837","239,209217906779"
,"708,466484830121",281,"356,850000000003","1839,35","389,489912586441","237,562078953912","292,316655795177","19423,1499999999","168,646506513","365,912318947368","482,251650051043","370,212516434067","342,252933515328","276,578490960563","295,050000000001","175,898836988483","235,859708374795","195,635799328828","112,098918546398","199,534914227266","6690,35","260,593712399614","337,060042436725","4829,40000000003","21839,0499999999","943,900000000012","1059,9","372,175722866232","617,520130745306","4410,05000000001","465,3640016192","430,190150955851","1136,8","293,161396118405","7882,04999999998","9999,15000000003"
,"421,340013393059",491,"146,925005384382","162,357594947871","158,977411761665","134,424483245405","76,8578702248236","126,674998718448","132,822604766543","129,943174368608","152,427717450582","137,201059751301","210,269720621614","157,542051856627","264,1","125,753340338762","181,281111329397","187,719611171997","134,736096108955","211,032051925199","174,029326617569","86,836079740024","164,545155606721","120,738202918034","209,551172834108","121,941641761281","180,503185454985","242,89984692989","237,23747841706","302,591879154751","253,928787351099","743,899999999998","379,121282508071","198,529436375634","202,372107114252","458,816973684778"
